更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-07-01,スキャネット株式会社,ベンダ（ハードウェア・ソフトウェア）,1,テスト採点・アンケート集計の記述式採点ソフトウェア開発販売、 マークシートシステムやマークシートの開発販売【主要取引先】全国の国公私立大学・高校・中学校、東京商工会議所、大阪商工会議所、札幌商工会議所、綜合警備保障株式会社、新日軽株式会社、富士通パーソナルズ、ダイワボウ情報システム（順不同）,東京都千代田区神田三崎町2-6-2 スキャネットビル,1998,34.2,,9800万円,https://www.scanet.jp/,代表取締役社長 小池 隆善,
2024-08-01,株式会社YJK,システムインテグレータ（SIer）,2,■事業内容ネットワークインフラ設計・構築・運用管理システム基盤設計・構築・運用管理システム開発・保守（システム及びアプリケーション設計・開発・保守）システム運用・保守（オペレーション、システム監視、サービス監視、サービスデスク、運用改善）ICT設備事業（LAN配線システム、PBX、ビジネスフォン、ネットワークカメラ等）モバイル通信設備事業（移動体基地局、WiiMAX基地局、無線LAN設備等）電気通信工事業及び統合配線システムの提案、設計、施工、保守管理損害保険代理店業労働者派遣事業,神奈川県横浜市神奈川区台町1-4ライオンズマンション台町第二 404,1985,34.0,22,18百万円,http://www.yjk-net.co.jp/,,
2024-06-01,株式会社正和情報サービス,システムインテグレータ（SIer）,2,●こんな会社です地方公共団体様には、住民の予防接種や乳幼児・成人の健康管理、子育て支援など保健業務全般を管理する健康管理システム（wel-mother）を提供しています。この地方自治体のシステムは令和7 年度末迄にデジタル庁が管轄するガバメントクラウド上で稼働する「標準準拠システム」への切替が義務づけられています。私どもも健康管理システムの標準準拠対応版の健康管理システム（wel-mother）の取扱を行います。また民間企業様には使い勝手の良い独自システムのスクラッチ開発を行ない、運用は当社からクラウドサービスとして利用いただいてます。,和歌山県和歌山市小人町6,1981,35.0,14,10百万円,https://www.seiwajoho.co.jp/,,
2024-07-01,アイエンジニアリング株式会社,ベンダ（ハードウェア・ソフトウェア）,4,■事業内容・ソフトウェア開発・ハードウェア設計・開発・保守サービス・人材サービス（一般労働者派遣事業 派08-300016/有料職業紹介事業 08-ユ-300081）,茨城県日立市大みか町1-11-10アイ・イー・シー別館,1996,,36,10百万円,https://iengz.co.jp/,,
2024-07-01,株式会社ネットアルファ,ITコンサルティング,1,■事業内容：官公庁、公共系事業者に向けて、情報通信コンサルティング事業を手がけています。これまでの実績により、ユーザーから圧倒的な支持と高い信頼を得ており、社会的価値の高い事業を手がけています。,東京都千代田区飯田橋2-13-7,1990,,30,195百万円,http://www.net-alpha.co.jp/index.html,,
2024-08-01,株式会社つくば電気通信,システムインテグレータ（SIer）,11,■事業内容：同社は電気工事から総合人材サービスまで幅広く事業を展開しています。（1）電気設備の設計、施工、保守（2）電波障害調査、電気通信設備、施工、保守（3）ネットワークシステムの設計、施工、保守（4）消防施設、防災設備の設計、施工、保守（5）太陽光発電システムの設計、施工、保守、販売（6）電気保安事業（7）総合人材サービス（8）前各号に付帯または関連する一切の業務,茨城県土浦市東若松町3988-3,1991,,81,30百万円,https://www.t-ec.jp/,,
2024-07-01,株式会社メイン,システムインテグレータ（SIer）,5,■事業内容： (1)ソフトウェア受託開発 アプリケーション基盤開発、マイグレーション開発、モダナイゼーション開発、通信制御開発 他(2)研究開発 位置情報による地域医療情報の集積と利活用を医科大学と共同で研究中,東京都渋谷区神泉町5-2塩入小路203,1990,31.0,50,30百万円,http://www.maincorp.co.jp/,,
2024-07-01,株式会社オデッセイ,ITコンサルティング,2,＜人事専門のITコンサルティング会社 オデッセイ＞SAP業界では国内唯一の人事専門のプライムベンダー。累計ユーザー数も100企業グループ以上と国内トップクラス社是「仕事にやり甲斐を人生に豊かさを」を追求した社員環境満足度重視の経営！,東京都千代田区霞が関3-2-5霞が関ビルディング17F,1997,33.0,30,40百万円,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社アイシンク,ベンダ（ハードウェア・ソフトウェア）,2,■事業内容：ファームウェアの設計・開発、通信ネットワークシステムの設計・開発・運用、アプリケーションソフトウェアの設計・開発・運用、コンテンツ開発、システムコンサルテーション、評価・検証サービス,東京都港区新橋4-19-6第二粕谷ビル,2000,34.0,198,50百万円,https://www.ithink.co.jp/,,
2024-07-01,株式会社日本コンピュータシステム,ベンダ（ハードウェア・ソフトウェア）,1,■事業内容：コンピュータソフトウェアの開発(受託開発・派遣)日本コンピュータシステムでは基本設計から結合・統合テストまで一貫した請負が可能です。納品まで徹底的にお客様に寄り添い、満足いただけるシステムを納品させていただきます。■当社の特徴： ・チームで上流工程から対応が可能：設計経験のあるSEがチームを纏めて上流工程からの支援が可能です。SEは担当者と共にまとめた要件を弊社の開発チームに説明しプロジェクトをまとめます。,茨城県水戸市中央1-3-38,1991,37.5,67,20百万円,https://www.kkjcs.co.jp/,,
2024-08-01,東海業務ソフト株式会社,ITコンサルティング,4,創業1990年、30年以上にわたり、各種製造メーカーなどの生産管理や工程管理のシステム開発を行い、業務支援の信頼を得ています。■事業内容：・生産管理システム、工程管理システムなどのシステム開発・パッケージソフトの販売およびカスタマイズ・コンピュータおよびコンピュータ関連機器（サーバ、ネットワーク機器、セキュリティ、有線・無線ＬＡＮ配線など）の販売,愛知県名古屋市中区大須4-14-26ジツダビル5F,1990,32.0,23,10百万円,http://www.tg-soft.co.jp/,,
2024-08-01,シスメット株式会社,その他専門コンサルティング,無,,福岡県北九州市小倉南区徳力新町2-8-11,1996,,,32 百万円,"Failed to retrieve page, status code: 410",代表取締役 福田 敏,
2024-08-01,シンクデータコミュニケーション株式会社,ITコンサルティング,2,◆ITプロジェクトに関するコンサルティング◆PM、PMOによる業務サポート,東京都中央区日本橋小伝馬町21-1 The Portal Nihombashi East4F,1999,42.0,50,1000万円,https://www.think-data.co.jp/,代表取締役社長 落合 浩明,
2024-07-01,株式会社エー・アイ・エムスタッフ,ITコンサルティング,7,■事業内容：システム設計・開発から運用・保守までチームで技術支援をまでをトータルに手がけ、顧客個々のニーズに対応した高水準のシステムを追求しています。ソフトウェア開発で高い実績を誇り金融・保険、公表、情報・通信、流通・運輸、サービス、幅広い分野のシステムをカバーしています。その他、IoT開発にも取組んでいます。,東京都千代田区平河町1-7-20COI平河町ビル8F,1988,32.0,30,21百万円,https://www.aimstaff.co.jp/,,
2024-06-01,株式会社ティーズシステム,システムインテグレータ（SIer）,1,■事業内容ソフトウェア受託開発（設計、製造、保守）,埼玉県川口市栄町2-11-9,1996,47.0,9,10百万円,https://ts-system.co.jp/,,
2024-08-01,株式会社日本ピュアシステム,ベンダ（ハードウェア・ソフトウェア）,5,良い人材の育成・ご提案、また様々なサービス、技術力を通じ、お客様に信頼され「喜び」と「感動」をあたえることを最大の目的とし、システムエンジニアリングサービスを軸に事業を展開しています。当社の得意分野である生保等の金融系業務をはじめとした業務知識を活用し、企画提案や要件定義からの業務支援、及び、ホスト系／ＷＥＢ系の環境を問わずにチームでの開発・運用、サーバ／ネットワーク構築・運用保守等の支援しています。また、業務系とは異なる分野においては最新技術を用いて人事評価システム等の受託開発も積極的に展開してます。,大阪府大阪市中央区北久宝寺町3-5-12御堂筋本町アーバンビル,1991,35.9,88,50百万円,http://www.pure-system.com/,,
2024-08-01,株式会社ベネスト,システムインテグレータ（SIer）,15,■事業内容：医療情報システムの開発・導入支援・保守・運用、業務系情報システム／ビジネスソリューションの開発・カスタマイズ、オープン系／制御系／組込みソフトウェアの受託開発、各種プロセスライン／受配電設備の電気制御設計,兵庫県神戸市中央区多聞通4-1-20,1999,36.0,51,10百万円,https://benest.co.jp/,,
2024-07-01,株式会社ＭＩＳＴ　ｓｏｌｕｔｉｏｎ,システムインテグレータ（SIer）,1,■ソフトウェアの設計・開発■コンピュータシステムにおける委託・開発・保守メンテナンス■コンピュータシステムによるパッケージ開発・販売・保守メンテナンス■コンピュータシステム導入及び開発のためのコンサルティング■ネットワークシステム業務■システムエンジニアの派遣,東京都千代田区神田西福田町4番地ONEST神田西福田町ビル4F,1997,,126,"2,003万円",Error accessing https://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3010667191/-tab__jd/: 'NoneType' object has no attribute 'get',代表取締役社長 竹内 尚平,
2024-07-01,株式会社エヌ・ケイ・システム,システムインテグレータ（SIer）,4,■事業内容： システム全般に関するコンサルテーション・ 調査・分析/コンピュータ関係のシステム設計/プログラム開発及びメンテナンスに関わる業務コンピュータ技術者の派遣業務/コンピュータソフトのパッケージ開発 及び販売コンピュータソフト（ＯＳ）等の環境設定/WEBコンテンツ作成・運用/ヘルプデスク/アウトソーシング,東京都千代田区九段北1-14-21九段アイレックスビル5F,1997,,60,25百万円,http://www.nksystem.net/index.html,,
2024-06-01,株式会社コスモストーク,システムインテグレータ（SIer）,3,■事業内容：エンドユーザー様、ソフトウェア会社様向けに、スタッフコーディネート及びシステム開発を中心に事業を行っています。■事業詳細：・システム開発：基幹系システムからWEBシステムまで顧客ニーズに対応したシステム開発を行います。・ＳＥ、プログラマー、オペレーターなどのスタッフのコーディネートを行います。・図面作成：不動産間取り図、地図（物件案内図）、コンサートホール・スタジアム等の図面作成を行います。,東京都千代田区神田神保町2-14SP神保町ビル6F,2002,43.0,30,15百万円,http://www.cosmostork.co.jp/index.html,,
2024-08-01,アスノシステム株式会社,システムインテグレータ（SIer）,6,■事業内容：システム開発事業／オフショア開発事業／SES事業／Webインテグレーション事業／MVSソリューション事業／Webサービス事業／ERPパッケージ販売・保守,東京都港区高輪2-16-37オーク高輪第2ビル2F,2009,36.0,175,100百万円,https://asno-sys.co.jp/,,
2024-07-01,株式会社ビッグハンズ,システムインテグレータ（SIer）,4,■事業内容： （1）オフショア開発事業：長年の経験と豊富な中国人の技術者を背景に、北京、青島でのオフショア開発を展開（2）システム開発支援事業：クライアントニーズに対し、総勢800名以上の幅広い技術スタッフで常駐業務にも対応（3）コンサルティング事業：中国IT市場全般の調査、日系ソフトハウスの中国オフショア開発のサポート、中国進出企業へのトータルサポート等の多様なコンサルタント事業,東京都中央区新川1-28-25東京ダイヤビルディング3号館206H室,1998,,360,50百万円,http://www.bighandz.co.jp/,,
2024-08-01,エイムネクスト株式会社,ITコンサルティング,12,■事業概要：製造業・サービス業の顧客をメインのターゲットとし、“仕組み”と“技術”の2つのアプローチからコンサルティングサービスを展開しています。,東京都港区芝1-10-13芝日景有楽ビル7F,2001,34.0,72,26百万円,https://www.aimnext.co.jp/,,
2024-08-01,株式会社PE‐BANK,ITアウトソーシング,10,■事業内容： 同社と契約するITフリーエンジニアに対する、営業支援・確定申告サポート・福利厚生・スキルアップ支援及びフリーランスITエンジニアのブランド化プラットフォーム事業 当社と契約をなさるIT技術者の皆様は「プロエンジニア」としてIT分野におけるスペシャリストの仕事を行って頂けるように、当社はそのプロエンジニア様の営業部門、総務部門、経理部門をサポートします。■企業理念：同社はITフリーエンジニアが安心して働ける環境を提供し、活躍の場所と社会的地位がより一層高まる社会を創り上げていきます。,東京都港区高輪2-15-8グレイスビル泉岳寺前,1989,,80,312百万円,https://pe-bank.co.jp/,,
2024-08-01,ヴィップシステム株式会社,システムインテグレータ（SIer）,3,■事業内容： ・システム設計開発、運用保守・インフラ設計構築、運用保守・ITコンサルティングヴィップシステムは、システムコンサルから導入まで行うSI事業と、クライアント企業に常駐しITサービスを提供するSES事業を主軸としております。高度なIT技術とノウハウを駆使し、システム開発からインフラ構築まで、次世代社会に不可欠なITサービスを幅広く提供しています。,東京都千代田区内幸町2-2-3日比谷国際ビル18F,1997,,,30百万円,https://www.vips.co.jp/,,
2024-07-01,インタータッチ・ジャパン株式会社,通信キャリア・ISP・データセンター,2,"■事業内容：ホテル業界において、ビジネスや一般旅行者に高速で尚且つ信頼性やセキュリティに加え利便性が高いブロードバンド・インターネット接続サービスを提供するリーディングプロバイダーです。（1）ホテル向けインターネットゲートウェイアクセスサーバの開発・販売・構築（2）コールセンターサポート・遠隔監視による予防保守（3）有線・無線マネージド・ネットワーク・サービス、及びVODサービス,その他アプリケーションサービス",東京都千代田区岩本町2-17-2秋葉原サウスイーストビルディング4F,1994,40.0,14,10百万円,https://intertouch.com/,,
2024-07-01,株式会社コアソフト,システムインテグレータ（SIer）,2,■企業概要：システム開発、サーバー構築、サイト構築等とワンストップでのITのトータルソリューションを提供しています。,東京都台東区浅草橋5-2-3鈴和ビル6F,2000,,120,22百万円,http://www.coresoft-net.co.jp/index.html,,
2024-08-01,株式会社アプローチ・システムズ,システムインテグレータ（SIer）,7,■当社の強み：・大手上場企業と直取引をしております。高い技術力の提供とコスト面でのメリットを提供することにより、東京では大手人材紹介会社や独立系SIer、名古屋ではトヨタ系の案件や浜松では大手二輪メーカーとの取引をしております。・33期連続の黒字経営をしております。社員ファーストの会社で、規模拡大も堅実に進め、事業を拡大してきております。賞与も社員に必ず還元し、加えて業績賞与も本人の頑張り次第で支給をしております！,東京都千代田区神田三崎町3-3-3三崎町三上ビル6F,1990,40.0,44,10百万円,https://www.ap-sys.com/,,
2024-06-01,株式会社ＨＣＳプラス,ベンダ（ハードウェア・ソフトウェア）,3,■事業内容：北陸地区の地場に密着して富士通関連のコンピュータシステムを中心とした以下の事業を展開しています。・ソフトウェア設計、開発、保守・システム運用管理、監視、保守・ソフトウェアのサポートデスク・システム基盤（ネットワーク、サーバー）構築、運用■事業の特徴：ソフトウェアの設計・開発・検査、サポートデスク、インフラ設計・構築、システム運用・保守などソフトウェア全般に関わる業務を行っています。,富山県富山市湊入船町3-30,1996,,104,20百万円,http://www.hgsc.co.jp/index.htm,,
2024-07-01,株式会社クリップス,システムインテグレータ（SIer）,3,■事業概要自社開発のソフトウェア製品（宿泊施設向け）の企画・開発および全国販売各種クラウドサービスやアプリケーション開発宿泊施設向けWEB販売支援サービスホテルや旅館等、宿泊施設向けのクラウド型システムサービスの企画・開発・サポートを行っており、システム導入・業務効率化のベストパートナーとして、企業の成長をサポートしています。■会社案内・特長など主な事業は宿泊施設向けクラウド製品の企画・開発・販売およびユーザーサポート。主力製品の「ねっぱん！サイトコントローラー++」は、宿泊施設向けのクラウドサービスで業界トップシェアの宿泊管理システムです。,新潟県新潟市中央区鐙西2-29-15ピュアコートベル3F,1991,32.0,56,10百万円,https://www.clips.co.jp/about-us/,,
2024-08-01,株式会社リライフ・ジャパン,システムインテグレータ（SIer）,2,■事業内容： ・金融系システム開発・システムコンサルティング・Webアプリケーション開発,東京都品川区西五反田2-12-3第一誠実ビル,2000,37.0,35,10百万円,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社ＣＣＧ　ＷＯＲＫＩＮＧ　ＨＥＡＤＳ,システムインテグレータ（SIer）,無,,東京都千代田区九段南2-3-14日本生命靖国九段南ビル 1Ｆ,1995,,,10 百万円,"Failed to retrieve page, status code: 410",代表取締役 宮城 直士,
2024-07-01,株式会社エイエムビーコンサルタント,ITアウトソーシング,1,■事業内容：・システム、ソフトウェアの企画、提案、開発、販売・システム、ソフトウェアに関する改善、保守、運用サポートの提供・IT、情報システム分野におけるエンジニア派遣事業・コンピューター機器販売,東京都品川区東五反田1-7-11アイオス五反田アネックス201,1987,,25,10百万円,https://www.amb-c.co.jp/,,
2024-07-01,株式会社イメージ,システムインテグレータ（SIer）,17,■事業内容：・コンピュータソフトウェア開発・インフラ構築、運用管理支援・IT関連サービスの企画、運営・インターネットホームページの企画、作成、運営・コンピュータソフトウェア、ハードウェア販売,東京都港区港南1-7-18A-PLACE品川東 5F,2001,36.0,106,20百万円,http://www.image-co.com/,,
2024-07-01,デジタルサーカス株式会社,システムインテグレータ（SIer）,10,■デジタルサーカスとはデジタルサーカスは、オープンソースのCMSであるDrupalをベースに国内大手企業の公式サイトシステム構築・保守サービスを提供しています。多くの場合インフラにはAWSを使用し、最大月間約100億リクエストを処理しています。2014年にはDrupalアソシエーションより国内初の公式サポーティングパートナーとして認定され、2022年にはDrupal Cloud Excellence Partnerを受賞しました。,東京都港区南青山3-5-10第二韮澤ビル3F,1999,38.0,43,82百万円,https://www.dgcircus.com/,,
2024-07-01,アイマトリックス株式会社,ベンダ（ハードウェア・ソフトウェア）,2,■企業概要：◇当社はシステムセキュリティ関連の製品を開発してきた技術者集団。刻々と変化するスパム・フィッシングメールなどのマルウェアに対して、国内向けに独自に開発したエンジンやミドルウェアを通じて先進的なセキュリティ・ソリューションを提供してきました。今なお必要とされ続けるメールソリューションを滞りなく、確実に、安全に届けられるITインフラを守る事こそ、我々の使命。日本と米国で技術特許を取得するなど、その圧倒的な技術力は大手企業や官公庁などから厚い信頼を頂いております。,神奈川県川崎市宮前区鷺沼3-2-6,2000,39.6,15,10百万円,http://www.imatrix.co.jp/,,
2024-07-01,株式会社ピーブイシステムズ,システムインテグレータ（SIer）,1,■特徴（ＴＯＰＩＣＳ）： コンサルティング業務を担う会社を前身として、総合的に経営ソリューションを提供してきた当社グループ。2023年7月に社名を変更し、株式会社ピーブイシステムズはIT人材を中心とした「ヒト」分野の事業ドメインを担っています。 PVグループが提供するサービスは、まず経営課題の発見から始まります。そして、クライアントそれぞれのケースに合わせて作成したきめ細やかな改善計画に従い、当社をはじめとするグループ各社、および提携パートナーがチームを組んで実効性の高い解決策を提供。IT分野だけにとどまらない、総合的なサポート体制を整えています。,東京都港区海岸2-1-16鈴与浜松町ビル8F,2000,38.0,55,35百万円,https://www.pvsys.co.jp/,,
2024-07-01,旺中科技株式会社,システムインテグレータ（SIer）,3,■概要：システム設計開発オフショア開発を中心とした請負型と常駐型のシステム設計・開発主な事業分野は業務アプリケーションの受託設計、開発及びWebシステムの構築です。,東京都新宿区高田馬場3-8-5安永ビル2F,1998,40.0,12,30百万円,http://www.ochutech.com/,,
2024-06-01,株式会社アクロウェーブネット,システムインテグレータ（SIer）,10,■事業内容：・プロジェクトマネージメント・ソフトウェア設計／開発・インフラ設計／構築,東京都新宿区新宿2-16-8新宿北斗ビル4F,2001,34.0,50,20百万円,http://www.acrowavenet.com/,,
2024-08-01,株式会社チェプロ,システムインテグレータ（SIer）,23,【事業内容】・世界16カ国の特許技術を搭載した統合型ERPパッケージメーカー１、基幹業務パッケージシステムの設計開発・販売・統合型ERPパッケージ「WAO」2、ソフトウェアのコア技術および開発ツールの開発・販売・Webシステム開発の新テクノロジー「Visual WAO」・簡易BIプラス帳票ツール「Play@（プレイア）」3、トータルシステムコンサルティング・事業戦略、業務改革および品質管理に関するコンサルティング・システム設計開発に関するコンサルティング,東京都新宿区西新宿8-1-2PMO西新宿10F,1997,,45,85百万円,https://www.chepro.co.jp/,,
2024-08-01,株式会社システムクエスト,システムインテグレータ（SIer）,4,■事業内容：・業務系システムの提案、開発、保守運用各種システム開発（Web、携帯電話向けシステム開発）を行っています。Webに関してはJavaをベースにシステム構築を行います。業界も医療、金融、官公庁、製造、教育など、多岐にわたって対応しています。,東京都豊島区池袋2-48-1信友山の手池袋ビル3F,1991,,60,15百万円,http://www.s-quest.co.jp/,,
2024-07-01,株式会社アバンセシステム,システムインテグレータ（SIer）,6,■事業内容： ファームウェア開発、アプリケーションソフト開発、システム開発、MATLABR/SimulinkR受託開発、スマートデバイスアプリ開発、Webサイト構築、クラウドサービス、ソリューションサービス、開発技術者派遣等■特徴：アプリケーションソフト（Android/iPhone、クラウド・コンピューティング等）、ファームウェアの開発静岡大学との共同開発による、安否情報システム「アンピック」顧客ニーズに合わせたクラウドの開発やアプリケーション開発。 車両や医療用機器の制御系開発等、 当社では多数の事業が展開されています,静岡県浜松市中央区青屋町601-10,1999,,42,79百万円,http://www.avancesys.co.jp/,,
2024-07-01,株式会社プラスバイプラス,ベンダ（ハードウェア・ソフトウェア）,10,■事業概要：当社は電気や水道の設備工事業様を対象とした製図ソフト『plusCAD』提供しています。また、建設業界に特化した現場台帳管理ソフト『KANAME』を提供しています。【事業内容】業務効率化ソフトウェア、一元管理ソフトウェアの開発･販売･サポート、組織構築･経営サポート、Webコンサルティング,大阪府大阪市北区梅田2-2-22ハービスENT18F,2000,36.6,110,10百万円,http://www.pluscad.jp/,,
2024-08-01,株式会社システムトーク,ITコンサルティング,1,■業務内容：システム管理業務のコンサルタント業コンピュータ・ソフトウェアの企画、開発、保守および販売コンピュータ関連機器の販売飲食店の経営、企画及び経営のコンサルティング,大阪府大阪市中央区安堂寺町1-3-12大阪谷町ビル901,1995,,4,10百万円,"Failed to retrieve page, status code: 410",,
2024-05-01,インテグレートトータルシステム株式会社,システムインテグレータ（SIer）,2,■事業概要大手企業様を中心に車載（カーナビ、地デジ）、調光、ミリ波センサ、住宅等の制御系分野や製造、流通、生保、金融、医療等の業務系分野のシステム開発、インフラ(サーバ)設計、構築、運用・管理に至るまで、幅広く、ユーザーサイドの視点に立ったシステムソリューションを展開しております。,大阪府大阪市淀川区西中島6-1-1新大阪プライムタワー3F,1991,36.0,77,10百万円,http://www.itsnet.co.jp/,,
2024-07-01,株式会社エヌ・エィチ・エス,システムインテグレータ（SIer）,1,■概要株式会社エヌ・エィチ・エスは業務用アプリの開発を専門とする会社です。少人数ながら、世界トップメーカ－のパートナー会社として、35年以上、システムの導入前のご提案から、お客様の運用までサポートを行っております。開発してきたシステムの多くは物流システムになります。近年は大規模システムの受注が増えてきている状況です。,大阪府大阪市淀川区西中島7-7-2,1988,40.0,5,10百万円,なし,,
2024-08-01,株式会社ケース・ラボ,システムインテグレータ（SIer）,3,■事業内容： 段ボール製函業、印刷紙器製造業およびダンボールシート製造業界の統合型生産管理システムパッケージ開発・販売,大阪府大阪市中央区南船場1-13-14南船場スクエアビル4F,1997,,,5百万円,https://caselabo.co.jp/,,
2024-08-01,株式会社プログレッシブ・ソリューションズ,ベンダ（ハードウェア・ソフトウェア）,8,■事業内容：常駐・請負形態によってニーズに合わせた開発業務を行っております。大手メーカー系のSIerを中心に直接取引をしており、エンドユーザーは官公庁やメーカー、商社など様々な企業があります。（企業HPおよび主要顧客欄参照）,東京都渋谷区千駄ヶ谷5-27-3やまとビル8F,1998,,112,90百万円,http://www.digitalvision.co.jp,,
2024-08-01,株式会社村田ソフトウェアサービス,システムインテグレータ（SIer）,2,■企業概要:・1995年の創業以来、ソフトウェア開発を手がけている独立系ソフトウェアハウスです。20年以上にわたって業務システムの開発を行い、クライアント／サーバシステムから各社パッケージソフトのカスタマイズなど、オープン系開発での高い実績があります。・家庭用ゲームソフトから携帯機用ゲームソフト、スマートフォンゲームと多種多様なプラットフォームで開発実績も多数。アプリ開発本数は600本を超えています。数々の実績により大手企業、有名ゲームメーカー、SIerなどからの評価も高く、エンジニアのたちの活躍の幅を広げながら、拡大成長しています。,大阪府大阪市西区北堀江1-6-2サンワールドビル5F,1996,29.0,65,25百万円,http://www.mss-g.co.jp/company.html,,
2024-08-01,株式会社りーふねっと,ベンダ（ハードウェア・ソフトウェア）,1,■事業内容： 携帯ネット接続サービス(i-mode等)開始当時から携帯業界を歩み、日本初の携帯電話を使ったキャンペーンの企画・運営の成功等により携帯ビジネスシーンをリードしてきました。そのノウハウを生かしスマートフォンを強みとしたビジネス展開をしており、２００５年には日本初でケータイＦＬＡＳＨソリューションを商品化し、業界トップの導入実績を誇れるまでになりました。現在は参入障壁が高い通信事業の事業者識別番号を許諾していただき新しいチャレンジを行い、メイン事業の一つとなっています。,大阪府大阪市浪速区難波中1-3-18,2001,34.8,,100百万円,https://leafnet.jp/,,
2024-08-01,株式会社創源,システムインテグレータ（SIer）,5,■事業内容： ・コンピュータソフトウェアの開発・販売・パソコンおよび周辺機器・サプライ用品の販売,千葉県印旛郡酒々井町東酒々井1-1-358第5宝生ビル2F,1991,,130,30百万円,https://www.sogeninc.co.jp,,
2024-08-01,ゾーホージャパン株式会社,システムインテグレータ（SIer）,24,■事業内容： 自社開発ソフトウェア製品の販売、付帯するコンサルティングサービス、保守サービスの提供,神奈川県横浜市西区みなとみらい3-6-1みなとみらいセンタービル13F,2001,,116,400百万円,https://www.zoho.co.jp/,,
2024-07-01,日本シーディーエイチ株式会社,ベンダ（ハードウェア・ソフトウェア）,1,事業概要：1.自動車産業を中心としたエンジニアリングサービス及びコンサルティングサービス2.CAEソフトウェアの販売及びサポート,神奈川県横浜市港北区新横浜2-5-1日総第13ビル3F,2000,42.0,14,1000万円,https://www.cdh.co.jp/jp/,代表取締役社長 上田 至朗,
2024-08-01,株式会社ディスタンス,ベンダ（ハードウェア・ソフトウェア）,3,■事業内容：ソフトウェア設計、開発、運用,神奈川県横浜市中区弥生町2-17ストークタワー大通り公園-1 4F,2000,47.7,45,10百万円,http://distance.co.jp/,,
2024-07-01,株式会社ケージェーシーソフトウェア,システムインテグレータ（SIer）,21,千葉県(木更津、君津エリア・富津エリア・海浜幕張エリア・船橋エリア)にて流通系及び物流系向けのソフトウェア開発をメインに事業を展開しています。長きにわたり蓄積した流通業のノウハウを強みとしており、クライアントからは高い評価をいただき、実績と信頼を積み重ねてきました。現在では、製造業、建設業、金融保険、公共のシステムの開発をおこないクライアントのニーズに柔軟に対応し、成長を続けています。,千葉県千葉市中央区富士見2-22-2千葉中央駅前ビル,2000,38.0,52,10百万円,https://www.kjcsoft.com/,,
2024-07-01,株式会社マーベリック,システムインテグレータ（SIer）,3,■事業内容：現在6つの事業を展開しております。（1）コンサルティング事業（2）ソリューション事業（3）クリエイティブ事業（4）ロジスティックサービス（5）新規事業の開拓（6）グループ企業の運営,京都府京都市中京区虎屋町566-1井門明治安田生命ビル4F,2002,33.0,70,13百万円,https://www.maverick-group.jp/,,
2024-07-01,株式会社ジュピテック,ベンダ（ハードウェア・ソフトウェア）,2,■事業内容： 長年の受託による開発・設計業務を中心に培った技術資産を基に、多種多様なシステムのハードウェア並びに、ソフトウェアのプランニングから開発・設計・試作・量産までをトータル的にサポートしています。システムインテグレータとして、お客様のニーズに併せたソリューションをご提供しています。,兵庫県神戸市中央区磯辺通4-1-8ITCビル 801,1998,,17,10百万円,https://jupitec.jp/,,
2024-07-01,千代田情報システム株式会社,システムインテグレータ（SIer）,1,■千代田ホールディングスについて…福岡本社。全社員370名規模。電気通信や空調計装、情報を中心に事業を展開しています。創業60周年を機にオーナー経営からの脱却を図るため、グループ会社を再統合する大胆な組織変更を断行、オーナー、役員、社員による合議制経営を実施。ホールディング経営導入で100年企業を目指しています。千代田情報システムはグループ中核企業の千代田興産からコンピュータ部門が独立した会社です。,福岡県福岡市中央区白金2-11-9CR福岡ビル9F,2001,,25,35百万円,http://www.cjsnet.com/,,
2024-07-01,株式会社サンサポートサービス,システムインテグレータ（SIer）,2,■事業概要：設立以来、サンテクの出資子会社として地場大手エネルギー会社でのシステム開発、ＩＴインフラ設計・工事施工・ＢＰＯで高い実績を収め堅実に成長を続けています。現在は、自営案件の業務拡大を目指し、活躍の場を広げています。,福岡県福岡市博多区博多駅前4-3-22産恵ビル5F,1989,42.0,39,10百万円,http://www.sansupport.co.jp/index.html,,
2024-06-01,株式会社アイティーインペル,システムインテグレータ（SIer）,1,"2000年に、情報技術を推進する会社として明治維新に 近代文明の礎を築いた肥前さがの地で企業いたしました。 ｢期待値以上の顧客満足度｣をモットーにお客様目線に立った System Integratorとして日々、勤しんでいます。＜事業内容＞■各種ソフトウェア開発販売■業務用パッケージソフト開発販売■Webシステム開発販売■パソコン教室構築・校務支援システム販売■ホームページ制作・保守■サーバー,クライアント構築保守■ネットワーク構築保守■システムコンサルティング■システム設計、構築、運用支援■コンピュータ及び周辺機器の販売保守情報セキュリティ保護に関する国際規格。",佐賀県佐賀市鍋島3-2-19,2000,,11,10百万円,https://www.itimpel.net/information.html,,
